date,unique_addresses,transfer_volume_btc,avg_fee_usd
2022-09-26,614435.0,97110.38875897,1.0664387757765843
2022-09-27,648681.0,161267.32774199007,1.2354623083991467
2022-09-28,620268.0,142118.7529508,1.0181929789841921
2022-09-29,652313.0,212343.86476902995,1.0785003594562466
2022-09-30,717755.0,170836.12977975,1.1318848733991258
2022-10-01,627906.0,58362.53747862996,0.9861746090410908
2022-10-02,570649.0,41494.89789231,0.8132075892156636
2022-10-03,656236.0,116280.3596868,0.811429767815818
2022-10-04,655477.0,115768.07800648,0.7347354301355634
2022-10-05,644568.0,138613.61100538998,0.6942019457628047
2022-10-06,677796.0,100673.99511150998,0.736581483703612
2022-10-07,675013.0,150945.59271269996,0.7742128825460817
2022-10-08,610636.0,45724.98362403001,0.5547849203169751
2022-10-09,553851.0,36016.910102669994,0.5510163939035188
2022-10-10,619704.0,67844.71183578,0.6053589463800296
2022-10-11,635320.0,113902.57116515,0.6354320634271571
2022-10-12,646003.0,109177.92825226,0.6901340844272648
2022-10-13,691476.0,126550.70381975008,1.001404945514367
2022-10-14,694651.0,119402.10150326,1.026750217130491
2022-10-15,612380.0,49417.1755338,0.737094455918853
2022-10-16,558957.0,36499.8605574,0.7456875694430747
2022-10-17,613662.0,105025.23841749,0.9741947275674068
2022-10-18,615413.0,153222.1593874299,1.2627262318088124
2022-10-19,612805.0,114257.30915332,1.2410627966765335
2022-10-20,633545.0,93549.67684794002,0.9277196940565405
2022-10-21,671089.0,81538.80232281,0.8312044540557213
2022-10-22,598580.0,51422.25094386996,0.7636590461135926
2022-10-23,582380.0,44768.29383739999,0.6872574226804269
2022-10-24,629949.0,100242.51295126004,0.8751191149532681
2022-10-25,601629.0,102927.49929828,1.3396202343177754
2022-10-26,683262.0,235017.04028766992,1.581240658664452
2022-10-27,648360.0,133043.22527371996,1.3363056106937066
2022-10-28,679257.0,103848.7784224,1.3514187732663099
2022-10-29,668004.0,65975.69104714999,1.2074332997068802
2022-10-30,594597.0,41546.18391372,1.1885466468584844
2022-10-31,667561.0,133421.56382633996,1.1126135853812935
2022-11-01,666319.0,126346.06091022004,1.1278802073489453
2022-11-02,630399.0,116834.66591762,1.3248400610452213
2022-11-03,716406.0,101906.65208033002,1.312072603084881
2022-11-04,689430.0,238035.06128571005,1.4500489818024973
2022-11-05,648416.0,65835.42060695,1.329317278284085
2022-11-06,577334.0,70645.36961165,1.3087825127738986
2022-11-07,643216.0,185616.56259719995,1.2452691604692507
2022-11-08,719305.0,270411.1954656301,1.4450655012814673
2022-11-09,754032.0,362299.66412028007,1.4771206093696823
2022-11-10,774942.0,321448.46821203,1.4127927855740683
2022-11-11,747386.0,299211.35520998004,1.346871115750861
2022-11-12,677645.0,175351.8093845499,1.1407031298652064
2022-11-13,656286.0,89737.34661081001,1.1974163030476088
2022-11-14,661596.0,249897.19591568003,1.5851877148028184
2022-11-15,703644.0,177005.40231981996,2.1605387466343227
2022-11-16,670368.0,215719.93325205,2.20682542554348
2022-11-17,636467.0,235655.2621829801,2.3318355437528835
2022-11-18,697975.0,380947.7186937702,2.5926469486478827
2022-11-19,647807.0,75805.57166116002,1.7263599286898816
2022-11-20,595776.0,80289.29798826,1.40625890406062
2022-11-21,661220.0,162515.32541552995,1.5065385800694655
2022-11-22,623451.0,165187.9453408401,1.6885004200532703
2022-11-23,696412.0,204711.54136666004,1.7607327498223342
2022-11-24,642832.0,102490.43911741996,1.8231945943330357
2022-11-25,640008.0,131464.53581095004,1.7272215440272745
2022-11-26,598183.0,73006.08261423999,1.7049786328970342
2022-11-27,568789.0,56089.66305967997,1.3213027378743618
2022-11-28,630827.0,99726.42219166,1.440277173103878
2022-11-29,658815.0,142246.02233415004,1.4059968522493294
2022-11-30,656181.0,125676.97722498,1.6900964783108217
2022-12-01,704310.0,153818.75623677997,1.7664053093005847
2022-12-02,686664.0,129873.89691509,1.7970028118076007
2022-12-03,650867.0,50410.066004050015,1.5626329144821902
2022-12-04,570337.0,47497.93899903002,1.3087022123271919
2022-12-05,654949.0,109105.11375510004,1.33724595498504
2022-12-06,637825.0,143476.32770075,1.4568992874483886
2022-12-07,652144.0,85391.09689079002,1.1366981915235674
2022-12-08,646079.0,113981.26200627994,0.9559336237410451
2022-12-09,662365.0,102828.66965412,0.8955192089403312
2022-12-10,617455.0,56386.77915531,0.8980324056421204
2022-12-11,570664.0,43753.42501132999,0.6458571631079766
2022-12-12,639530.0,103777.76559315,0.8181105951081684
2022-12-13,710573.0,174190.50415202003,0.8067818238167078
2022-12-14,673994.0,125425.94444212996,0.9790727525741122
2022-12-15,691792.0,138245.00442593,1.2940693882622083
2022-12-16,675745.0,131595.27108973003,1.1207441999943344
2022-12-17,675840.0,82851.81833940999,1.168191699566565
2022-12-18,559608.0,48512.82134981999,0.9117511193018859
2022-12-19,625817.0,115664.68060854994,1.1634354591398162
2022-12-20,653824.0,122862.26633830996,1.1329604198120817
2022-12-21,653064.0,145483.68008763,1.021489551763067
2022-12-22,665463.0,110843.16879232002,1.0603295887650683
2022-12-23,680283.0,118621.26828581,1.0687621130547302
2022-12-24,562534.0,60977.16896175997,1.414174145157894
2022-12-25,522307.0,33714.40174508002,1.1243105184092663
2022-12-26,548937.0,49422.234748989984,1.3283422054755623
2022-12-27,593337.0,73837.5818452,1.673390459035465
2022-12-28,661225.0,115663.03057508005,1.2617979163669042
2022-12-29,668338.0,131188.57038618997,1.2853292413908368
2022-12-30,726125.0,187830.55360826995,1.2394789362350738
2022-12-31,618594.0,88107.45507170004,0.8339336332358197
2023-01-01,509337.0,57947.45603425,0.6286322052080889
2023-01-02,575250.0,70627.13101751001,0.6432806822184286
2023-01-03,645565.0,115897.68252864997,0.7868787343916855
2023-01-04,652878.0,147221.81181332003,0.8990704807984212
2023-01-05,682119.0,125408.18788017,0.8667172812925613
2023-01-06,685990.0,89839.74514356999,0.8223875948645819
2023-01-07,601071.0,59496.366312100006,0.5791489879757902
2023-01-08,565595.0,44145.44721127999,0.5033456735426806
2023-01-09,662916.0,102295.23039462008,0.6525319914273685
2023-01-10,695664.0,105020.53511093998,0.6401928885840249
2023-01-11,661284.0,92743.30740500004,0.7542182507386589
2023-01-12,717816.0,122156.97182285,0.9637449481673204
2023-01-13,743545.0,129019.50106531002,1.0032326856572598
2023-01-14,725858.0,117777.7707815,0.9410532110280104
2023-01-15,605147.0,53131.13542512001,0.658415965623041
2023-01-16,677371.0,97089.10536518,0.7165382674219958
2023-01-17,680259.0,126112.2576408999,0.8903605120159045
2023-01-18,681758.0,114652.69117420004,1.1544998368793347
2023-01-19,684950.0,125581.27716118,1.1324789227278294
2023-01-20,702080.0,120804.26742365002,1.4467480589860462
2023-01-21,676478.0,107067.8328077301,1.2963284211946084
2023-01-22,610248.0,57851.22540922,1.2500147320177462
2023-01-23,651866.0,102289.69661007002,1.1599370735883479
2023-01-24,660507.0,88402.48924632002,1.3270872612008404
2023-01-25,687864.0,131611.20186235997,0.9719541262793592
2023-01-26,669489.0,103585.85647469004,0.9409602469936508
2023-01-27,699439.0,109562.15097171,1.0857831571509569
2023-01-28,637939.0,48692.77898292004,0.9946038528610108
2023-01-29,616633.0,42823.67840651001,0.7673363636988508
2023-01-30,667280.0,110658.59796069,0.844478292718669
2023-01-31,709466.0,129281.49819166996,1.3661287166478469
2023-02-01,745886.0,123956.47426217998,1.4805184239158928
2023-02-02,752262.0,98632.52594629,1.5300684866842071
2023-02-03,738211.0,121686.27139222994,1.842155312188378
2023-02-04,691143.0,67285.20462452,1.5637822777257755
2023-02-05,594717.0,38551.62263916,1.272898394574146
2023-02-06,663760.0,82775.37014625002,1.3987352397265682
2023-02-07,688379.0,88943.52774630999,1.7045254393908378
2023-02-08,682912.0,87539.81756650005,1.3398878844159416
2023-02-09,783722.0,116057.74646337995,1.3151501008230075
2023-02-10,700869.0,129629.39050036,1.9456883263576166
2023-02-11,654726.0,74484.28828695006,1.7486731612960595
2023-02-12,617837.0,41080.6141906,1.584801434934063
2023-02-13,666916.0,103730.69354991996,1.756259548016865
2023-02-14,675701.0,116569.52323572995,1.8717108394371114
2023-02-15,723537.0,127201.24194637,2.4639057819912726
2023-02-16,759215.0,140583.03663260004,2.2329907457099423
2023-02-17,716489.0,112490.60784384,2.0028751641266886
2023-02-18,656568.0,55950.96441636002,1.7744560636130684
2023-02-19,569883.0,44467.08488730999,1.585719563914087
2023-02-20,615969.0,70277.61345419,1.7343893542405426
2023-02-21,654981.0,90909.23502128002,1.4854281736688728
2023-02-22,660490.0,105628.40791830998,1.5684228799804827
2023-02-23,693262.0,96118.27993298996,1.5832689148768604
2023-02-24,695824.0,138110.01782822996,1.4845531838870931
2023-02-25,626600.0,54608.50912516001,1.4443648501907025
2023-02-26,628404.0,35626.29864418001,1.2650998691025357
2023-02-27,644967.0,118339.45406344002,1.8333215363900344
2023-02-28,731797.0,141462.93220191996,1.8166623664033659
2023-03-01,826824.0,139841.33808972992,1.6084769901759466
2023-03-02,726383.0,89085.09385597003,1.6989587184672492
2023-03-03,807383.0,116727.70548416996,1.7627421196256121
2023-03-04,678996.0,62108.68574061997,1.476859224518381
2023-03-05,630099.0,64515.96964343,1.3758758942714846
2023-03-06,671836.0,96900.6377369,1.708170208253602
2023-03-07,771846.0,151172.77330459995,1.5816451094021522
2023-03-08,656385.0,153227.22288211,1.980852875534936
2023-03-09,700965.0,149960.94686658998,2.844395921958325
2023-03-10,762121.0,157080.48367760002,2.669109687697565
2023-03-11,721567.0,130999.36834539995,1.7296275474010272
2023-03-12,621363.0,78217.06783768997,1.661483495715915
2023-03-13,725571.0,204420.15335489003,1.810109756774729
2023-03-14,728811.0,206101.84454783,2.8839001908561355
2023-03-15,750215.0,155614.75997194994,2.4033683928722342
2023-03-16,687640.0,155110.38405787994,2.801774229391523
2023-03-17,768841.0,195075.43737027005,3.3106594077032847
2023-03-18,691597.0,81472.87212926999,3.2159877100191316
2023-03-19,619482.0,86108.25093833002,2.9738908548137886
2023-03-20,725399.0,158189.02940175004,2.4210816563374045
2023-03-21,708659.0,102407.14556891004,2.5062623189890894
2023-03-22,688658.0,145937.79993515,3.364060891139714
2023-03-23,677191.0,144717.94382019,3.821878743803279
2023-03-24,683787.0,116233.09426892998,4.239428152654341
2023-03-25,659846.0,56467.00445156,2.8990548783602197
2023-03-26,594775.0,35489.11324739,2.3209110980226826
2023-03-27,668827.0,93583.24682834002,2.148446118766205
2023-03-28,684623.0,108264.48097114,2.3946821497889523
2023-03-29,727221.0,115473.73158155,2.314260775906402
2023-03-30,727172.0,192123.50899034983,2.40764490122768
2023-03-31,732643.0,130808.06993506003,2.983338055978026
2023-04-01,702374.0,47224.72824643999,2.805246261458488
2023-04-02,659613.0,33841.45078507,2.0390111685764087
2023-04-03,681747.0,86694.49667146002,2.3294744059726624
2023-04-04,809319.0,107159.91725104004,2.2685432770028258
2023-04-05,719774.0,138163.73494679003,2.6170577268853945
2023-04-06,740308.0,98312.36855403996,2.7024169202489126
2023-04-07,739977.0,59444.03974252,2.13732982766302
2023-04-08,661759.0,32356.38986193,1.9330820009115077
2023-04-09,570129.0,28089.563799479994,1.6993648179832912
2023-04-10,633252.0,108374.04012848996,2.1510053638205267
2023-04-11,793340.0,183916.5415353601,2.470878421023762
2023-04-12,714277.0,193190.3591280101,2.182683654262561
2023-04-13,720191.0,104172.70000395004,2.3613781003946177
2023-04-14,729076.0,122329.74986261,2.6857992352191897
2023-04-15,644020.0,48209.05597668998,2.3651206012060766
2023-04-16,558992.0,35106.45998446999,2.080030201583215
2023-04-17,665181.0,124950.11013162987,1.9632207650811695
2023-04-18,680093.0,80743.49447642997,1.9526677724130148
2023-04-19,680099.0,95200.40108497009,2.0456937174648515
2023-04-20,675813.0,141927.57002477997,2.0482972161194257
2023-04-21,771581.0,128137.97925730994,1.9124299773690159
2023-04-22,652782.0,50693.38904448998,1.266947160742209
2023-04-23,604273.0,41100.75879907002,0.8721482830346374
2023-04-24,634746.0,77073.36885028,1.5915828466018274
2023-04-25,663868.0,94188.38252012,1.988704981115906
2023-04-26,668682.0,102106.00999020002,2.1948802498326083
2023-04-27,673213.0,94644.55048321004,2.9358723603410257
2023-04-28,725813.0,76447.12107575002,2.7817139304185123
2023-04-29,628996.0,47509.05160642001,2.5824276728037496
2023-04-30,612597.0,31680.05318987,2.461444756262514
2023-05-01,697731.0,90802.23671183,2.952782434193579
2023-05-02,620729.0,97568.38966726,7.152991205446855
2023-05-03,728440.0,84908.00170801,7.24091656400756
2023-05-04,680011.0,95354.06896187004,6.695870061442352
2023-05-05,652054.0,85623.22897196001,9.619774310454511
2023-05-06,619770.0,48084.95253823,8.840758317893217
2023-05-07,482095.0,216761.69097446988,19.214421030985516
2023-05-08,552358.0,94842.87348522,30.910220688423603
2023-05-09,586519.0,82628.11812911,20.34255507364756
2023-05-10,686423.0,112451.56334139996,14.049557501139326
2023-05-11,596717.0,101828.21951568998,9.703874249465043
2023-05-12,604937.0,119532.86525459,9.017496493170343
2023-05-13,553742.0,36932.84018539999,5.0722725237553306
2023-05-14,565005.0,45174.23259800999,3.7629330427271865
2023-05-15,579485.0,100840.72045930996,4.672872872880701
2023-05-16,625496.0,111092.34067443998,5.623833213852469
2023-05-17,627113.0,91389.04581317,4.314335878653246
2023-05-18,603811.0,93060.09233222996,6.0804496807062876
2023-05-19,664491.0,94960.83880458,6.1908667948400105
2023-05-20,559902.0,34138.823353609994,5.418682009632649
2023-05-21,542208.0,29325.638771109992,3.9646631866346778
2023-05-22,604303.0,94356.66716311005,3.8160960490039266
2023-05-23,636984.0,116752.59980426004,3.656851225237635
2023-05-24,617027.0,102295.87960949005,4.256440632164894
2023-05-25,689359.0,128399.92822881002,5.2535835877859345
2023-05-26,738629.0,98985.26252717998,4.884072685232761
2023-05-27,672783.0,53441.41086905002,3.5203853737312696
2023-05-28,647993.0,43438.56524921001,3.445131952876263
2023-05-29,664954.0,91866.39412597002,3.6419706263846403
2023-05-30,713954.0,97715.02212829007,4.3110518910108375
2023-05-31,709100.0,126285.44465216,4.429738132748142
2023-06-01,678136.0,136856.35011340998,5.38087208110465
2023-06-02,721266.0,114777.1693271,4.294857583511012
2023-06-03,635282.0,76215.89780951,3.1836645738235654
2023-06-04,588801.0,58007.71908819999,2.8726807389254723
2023-06-05,610475.0,115427.95767012,4.237201501996191
2023-06-06,763100.0,117855.00084924996,4.720286510169671
2023-06-07,734954.0,107941.32609682003,6.011579999431927
2023-06-08,682296.0,111470.67646570996,4.560531586304157
2023-06-09,676835.0,87126.27134906003,5.088439500485836
2023-06-10,643676.0,89015.38224302001,3.5141761426587097
2023-06-11,561469.0,71055.40006223996,2.2735204320098146
2023-06-12,617352.0,119423.83428068,2.969742057814933
2023-06-13,682607.0,117949.28994167,2.3592560754627843
2023-06-14,633244.0,126989.85317369006,3.151164413041481
2023-06-15,689182.0,162816.18856224004,2.437768283496996
2023-06-16,765014.0,146431.43859473005,2.301283510383755
2023-06-17,662278.0,81972.35725174003,2.2517344342449896
2023-06-18,661930.0,73432.92108774999,1.8407614620240387
2023-06-19,614017.0,197433.14142676003,1.9935056945262082
2023-06-20,746599.0,142390.19926979,2.2906648817565634
2023-06-21,693078.0,200474.26135097997,3.5533305009126006
2023-06-22,722789.0,148744.83389623996,3.415128842438442
2023-06-23,707501.0,141260.81263825996,3.331347553055901
2023-06-24,683837.0,90411.26938364995,2.861770114591561
2023-06-25,656558.0,72583.93345315,2.3520363470066026
2023-06-26,692095.0,115973.72705839996,2.4531553036417977
2023-06-27,707936.0,115965.57785295,2.2255280966617836
2023-06-28,627350.0,128167.56396356004,2.7325700981984316
2023-06-29,726305.0,170406.16709114003,2.5735852685927436
2023-06-30,753791.0,171906.3340931499,2.382574843114981
2023-07-01,622117.0,102935.33804219,2.395550468341617
2023-07-02,534333.0,63693.968108270026,2.364755738517941
2023-07-03,655439.0,115255.43042258002,2.446663842196066
2023-07-04,645583.0,99322.51531197004,1.919425516781718
2023-07-05,716586.0,99742.10743701998,1.3104482472509824
2023-07-06,709055.0,164017.80662765005,1.534219005200235
2023-07-07,773326.0,102122.8638757,1.052320986628124
2023-07-08,695972.0,57181.35656338002,0.7775169686280213
2023-07-09,732590.0,56630.1119868,0.6917867094028085
2023-07-10,679425.0,117759.59445099998,0.9710580280276857
2023-07-11,686922.0,104606.31568946996,1.2052839360310947
2023-07-12,752660.0,126989.42044333994,1.247518134794866
2023-07-13,678891.0,178943.96353464996,1.6135659980027606
2023-07-15,732135.0,57632.99383106999,1.0597950808575196
2023-07-16,732664.0,47981.73424679,0.7863110087417352
2023-07-17,703876.0,108475.68607587996,1.213267601207968
2023-07-18,775244.0,126195.55703622996,0.9887989548640431
2023-07-19,745057.0,129517.56415461996,1.1355624945937632
2023-07-20,685150.0,107869.06706613002,1.705793214137837
2023-07-21,657357.0,111892.45116311,2.1165569361195256
2023-07-22,556589.0,41211.11081509999,4.758907285705731
2023-07-23,691587.0,44421.28134449001,1.3685364086215024
2023-07-24,704020.0,107585.32184401008,1.47050939654297
2023-07-25,734826.0,89725.72811526002,1.1278567738206084
2023-07-26,737067.0,90403.04158093,1.218696998167494
2023-07-27,713630.0,113274.74836337,1.4999219659914338
2023-07-28,720574.0,101322.18176749,1.3285171323950355
2023-07-29,694496.0,54553.39654697997,1.1206012793944022
2023-07-30,800500.0,47182.95443928003,0.789127702268051
2023-07-31,677346.0,92215.69115653,1.1323572118191647
2023-08-01,734323.0,113962.65842591996,1.3189276731377744
2023-08-02,698941.0,117426.01232016004,1.591516138002267
2023-08-03,716303.0,82175.39893563997,1.4268446764764378
2023-08-04,641787.0,71778.13704193002,2.0795377719738077
2023-08-05,729623.0,50157.12188543999,1.2254840435261807
2023-08-06,771973.0,42143.11165594001,0.8094917658354451
2023-08-07,676210.0,102960.59619625,1.5434930265690692
2023-08-08,616643.0,102346.42809859996,2.5960123666427233
2023-08-09,735662.0,93296.49331512996,1.5891016525328072
2023-08-10,711323.0,107597.84090090002,2.030378431888481
2023-08-11,733810.0,95455.82935746002,1.362910455118432
2023-08-12,703004.0,46175.81527972998,1.1344608748731977
2023-08-13,650366.0,44434.44620972001,0.8072886890377217
2023-08-14,723900.0,112203.59872487,0.948615437611312
2023-08-15,786113.0,98544.80586654,0.9193387605471626
2023-08-16,669749.0,91739.94747784,0.9357282008910562
2023-08-17,769086.0,160100.01396369006,1.0730840247421929
2023-08-18,783855.0,149803.18278903997,1.3659702517577923
2023-08-19,628343.0,45709.96686125,0.8365180732103968
2023-08-20,691316.0,42712.08470323,0.6452740329557966
2023-08-21,739287.0,93488.12576978996,0.7861845892545549
2023-08-22,633631.0,107913.48767329995,1.1698443139107106
2023-08-23,652036.0,156412.23678765,1.212079271561191
2023-08-24,660102.0,87927.93657798,1.1506866898479273
2023-08-25,706946.0,109697.12304888004,1.1058744661039481
2023-08-26,747932.0,41165.93854830998,0.8533513676200822
2023-08-27,606069.0,38423.851770470006,0.8500896865860724
2023-08-28,636935.0,86180.32090804997,1.3354772206865047
2023-08-29,767879.0,142186.51141983003,1.1327946337660324
2023-08-30,665354.0,130521.97977855004,1.2891991377109862
2023-08-31,742110.0,121058.44758584,1.6333885135232207
2023-09-01,769950.0,136310.06337616994,1.6140165387860033
2023-09-02,774348.0,45468.73926678,1.1135635098028156
2023-09-03,696368.0,40573.68244339,0.824587167701713
2023-09-04,730142.0,59922.80962431999,1.0222893926383823
2023-09-05,753968.0,88741.90576384998,1.4021122911083053
2023-09-06,757286.0,86436.55378113,1.6047549045084333
2023-09-07,785059.0,85080.08566293998,1.5168113618074162
2023-09-08,694292.0,73731.46741061006,2.2481435884114003
2023-09-09,927787.0,47700.39375794,1.4094662422881636
2023-09-10,847065.0,38802.63087893999,2.1759297744648856
2023-09-11,719793.0,91193.64909583004,1.8150489724083474
2023-09-12,784703.0,103598.07464303004,1.7387414596041542
2023-09-13,802393.0,72859.89490280005,1.5855498067809284
2023-09-14,875176.0,80058.34767280004,1.4191185312874701
2023-09-15,1017545.0,98924.14948380998,1.2294833022798897
2023-09-16,876224.0,52753.24892522999,1.1966984294302225
2023-09-17,854606.0,33415.91650088001,1.2296729992761033
2023-09-18,852484.0,86631.64100522001,1.9960305752037055
2023-09-19,741822.0,94431.32100475,2.5972928433275415
2023-09-20,823616.0,80340.88093305999,2.331686351691825
2023-09-21,763149.0,94741.78967286,2.9391584828620747
2023-09-22,757791.0,77591.71657429,2.7741924946012158
2023-09-23,882768.0,57813.36531439002,2.209571728007582
2023-09-24,685778.0,51379.44425564,2.236891735039428
2023-09-25,635909.0,105636.15575038,3.0645038694959585
2023-09-26,624716.0,94701.45892868991,2.344394922806232
2023-09-27,621414.0,98530.26317013004,2.4795904540229796
2023-09-28,639899.0,125077.26502002994,2.0696977159911607
2023-09-29,713902.0,117913.22344641003,2.433991422058261
2023-09-30,625600.0,82288.38995578002,2.111771187488584
2023-10-01,613394.0,49528.16135338001,1.6033933752028298
2023-10-02,691873.0,141486.33612977003,2.225437074632447
2023-10-03,676161.0,95403.41564443006,2.5730773014989508
2023-10-04,638418.0,130085.52935988003,2.5229942367824862
2023-10-05,687363.0,94936.93528604,2.312466596479849
2023-10-06,679001.0,86712.46316731999,3.9483707447751906
2023-10-07,596825.0,62827.01210482993,4.739391083504522
2023-10-08,557949.0,43645.86734975,1.794853654726572
2023-10-09,599404.0,78058.63661442006,1.9382142290809738
2023-10-10,629505.0,138948.77855925998,1.6853239413693264
2023-10-11,607097.0,143284.39953024004,2.2051989503961833
2023-10-12,624747.0,101827.69997147996,2.484776449225916
2023-10-13,662518.0,90214.75890147004,2.1512388931850195
2023-10-14,612783.0,57978.00883264999,1.3981337231096822
2023-10-15,571061.0,48342.64570306001,1.2192790047143378
2023-10-16,652765.0,131189.85042178002,1.9301920732692757
2023-10-17,645537.0,150538.88541966002,1.9539233113659147
2023-10-18,613906.0,157561.83601151,1.9984982459387128
2023-10-19,649723.0,107269.04538388005,1.895142290881609
2023-10-20,705226.0,170710.68151439005,2.020566244057651
2023-10-21,640544.0,57830.07218786,1.782927866985822
2023-10-22,577606.0,53183.680121730016,1.4665764216046706
2023-10-23,660705.0,167156.90069299002,1.7495069422585006
2023-10-24,755204.0,245577.91424619,3.5079908842669876
2023-10-25,812853.0,157654.80647143014,2.984895732058972
2023-10-26,778594.0,152431.90184623003,2.3185503111775128
2023-10-27,801082.0,150141.35278174997,1.951866322533237
2023-10-28,819540.0,84181.83619655995,1.1745273433973917
2023-10-29,672955.0,50291.52964954,1.1495884359489381
2023-10-30,779588.0,129829.47527631998,1.3628040874994496
2023-10-31,782062.0,110345.83854816006,1.447593784840588
2023-11-01,796206.0,136846.53056778005,1.6033441773665131
2023-11-02,806444.0,126227.42151375004,2.0614990368647295
2023-11-03,789502.0,140085.40175238994,2.5261571851640743
2023-11-04,957847.0,48894.66559784999,4.0545687250194105
2023-11-05,891683.0,51137.80067491999,3.713928763739671
2023-11-06,725183.0,101205.80155005002,5.9387377159826
2023-11-07,737771.0,114154.99510155998,6.8528308819523485
2023-11-08,837044.0,143444.65845061,7.167502461125684
2023-11-09,832393.0,171352.91661134997,16.07516014575175
2023-11-10,848433.0,150674.0326687699,11.536290054967905
2023-11-11,894325.0,66790.69428526,6.827452820016414
2023-11-12,880975.0,45153.410738800005,6.462524533192841
2023-11-13,670301.0,104333.29856993003,9.27275957152303
2023-11-15,770577.0,113125.79447287998,8.776116806720069
2023-11-16,813390.0,123013.22271449,18.689766110389634
2023-11-17,760684.0,114717.37203605012,16.999073167241047
2023-11-18,748237.0,44259.23318775001,18.670021064012342
2023-11-19,806772.0,41586.99294363998,10.477995073873247
2023-11-20,804527.0,112186.4491945,10.352954883707891
2023-11-21,779702.0,135282.06778588006,12.26180182505376
2023-11-22,777966.0,137173.35860633996,10.502843271941082
2023-11-23,771284.0,101490.09409193996,14.062596627643835
2023-11-24,841609.0,126080.96493746,5.895600476738059
2023-11-25,861295.0,72335.48488825004,5.637544734928372
2023-11-26,817987.0,54963.00354248995,5.2716468644811645
2023-11-27,759608.0,149026.09757649005,7.015173234300118
2023-11-28,713884.0,117760.12827047006,6.585229724370977
2023-11-29,646160.0,123870.00665079994,6.700235977506019
2023-11-30,701654.0,152588.2820820501,6.468562267285896
2023-12-01,844580.0,143167.64559459002,7.642360900027212
2023-12-02,689877.0,52373.526806200025,5.853407536640525
2023-12-03,777188.0,64363.728900060014,7.917696849448179
2023-12-04,763939.0,159964.81606402004,10.986492423509938
2023-12-05,674260.0,174185.0132638699,19.455278630616803
2023-12-06,642605.0,175001.38818376002,27.94521338303192
2023-12-07,647634.0,145933.64895137,20.425403423690415
2023-12-08,682971.0,131551.59167228997,16.18000076020213
2023-12-09,739198.0,71179.35915369993,10.58089902130653
2023-12-10,664453.0,55109.94546672997,9.746945115233183
2023-12-11,690909.0,193735.4943713401,10.977973069587495
2023-12-12,688671.0,168862.38552671997,8.696256845444989
2023-12-13,617899.0,90920.05748991996,14.232095054653286
2023-12-14,573978.0,100870.57400009,25.105531283983666
2023-12-15,706714.0,125246.69456495992,28.558884835923593
2023-12-16,636391.0,83902.37469183002,37.22026053951373
2023-12-17,570690.0,54566.01475173,38.43126923492283
2023-12-18,715198.0,103642.40223893002,25.23381335679847
2023-12-19,684666.0,123386.72362229004,28.27787470763927
2023-12-20,659068.0,165764.53644989993,31.650609341903273
2023-12-21,699086.0,98484.57271900006,30.71032784177347
2023-12-22,772558.0,132239.20086966007,22.745486157849644
2023-12-23,683793.0,54900.06720573999,14.720314700725913
2023-12-24,731313.0,55591.054381279966,11.059509314186158
2023-12-25,572121.0,62786.55157338999,13.682826332723797
2023-12-26,582914.0,133226.91394661996,12.9663674009282
2023-12-27,647166.0,160673.07371823012,21.433536547722206
2023-12-28,593042.0,116260.13019584004,23.885388037507333
2023-12-29,703116.0,177882.25145740996,15.457908111822677
2023-12-30,599027.0,98067.64389213,20.883903200577027
2023-12-31,690255.0,135709.40859739998,20.582189462138242
2024-01-01,624628.0,73085.72322007002,14.286753054892037
2024-01-02,550846.0,145526.77535483008,17.566517500462705
2024-01-03,677059.0,133170.4747650799,12.789096080950772
2024-01-04,675009.0,154912.67964995,11.494594055710241
2024-01-05,645934.0,125772.93416109004,12.168678029682237
2024-01-06,572161.0,80030.84360323996,10.024983861667792
2024-01-07,510040.0,58259.84731151,9.6503995433807
2024-01-08,534011.0,118454.1923166,13.786947663175365
2024-01-09,618468.0,156841.7009362599,11.17261656270765
2024-01-10,605995.0,186881.2912138801,10.033483799221498
2024-01-11,664879.0,222005.87209673008,10.501998311920342
2024-01-12,596693.0,314291.19400728995,13.203888801399176
2024-01-13,715186.0,65791.90110004,8.478767489472034
2024-01-14,616604.0,63241.72712857001,15.843467962534897
2024-01-15,568802.0,117226.90647308998,12.231324338091992
2024-01-16,569684.0,265622.57875089993,11.348413972864854
2024-01-17,647470.0,239529.25543148996,9.94189267770008
2024-01-18,678147.0,219747.72260244004,10.600516620479441
2024-01-19,627719.0,217323.06331473996,7.650233853606909
2024-01-20,656529.0,69434.72281075997,5.4085467433628525
2024-01-21,621585.0,53250.97503321,5.055605114119846
2024-01-22,620801.0,230770.47033780997,6.850096137435452
2024-01-23,600773.0,220614.91871187996,9.452924247204546
2024-01-24,564400.0,246246.5573687901,6.497307974245135
2024-01-25,573766.0,209884.84758451,7.625551402827586
2024-01-26,683719.0,236065.82554279995,4.687643713694171
2024-01-27,718169.0,49890.59743343,4.11266675131809
2024-01-28,731738.0,57099.889733180025,3.7298562358431506
2024-01-29,697324.0,222767.6061959901,4.114876343553111
2024-01-30,687547.0,239788.54954967,4.343159981203168
2024-01-31,622142.0,310093.8469946098,4.8974796450648865
2024-02-01,680097.0,169999.45210214012,5.8747928120419965
2024-02-02,691810.0,132336.11381835,6.588080596318456
